,health_worker_id,num_datapoints
9312,30533,1
9313,22722,1
9314,25328,3
9315,26339,1
9316,3455,1
9317,30179,5
9318,31342,3
9319,31178,4
9320,28129,2
9321,23401,2
9322,9275,1
9323,32210,2
9324,31001,2
9325,21896,1
9326,10381,1
9327,30846,3
9328,28288,1
9329,15047,3
9330,5417,2
9331,23003,4
9332,32078,1
9333,32056,1
9334,32407,2
9335,15948,1
9336,7276,2
9337,8938,1
9338,21851,2
9339,25857,3
9340,26802,4
9341,29319,1
9342,25122,3
9343,24751,2
9344,25244,2
9345,12366,5
9346,18541,1
9347,7369,5
9348,30158,2
9349,30399,1
9350,10132,3
9351,30216,1
9352,30536,4
9353,21304,2
9354,30430,4
9355,31401,3
9356,9723,3
9357,31035,1
9358,8470,2
9359,22774,4
9360,31191,1
9361,32036,1
9362,7403,2
9363,24083,1
9364,30978,3
9365,26869,3
9366,29364,4
9367,26709,2
9368,13121,2
9369,25499,2
9370,30902,1
9371,4554,1
9372,6283,1
9373,21258,2
9374,8571,2
9375,24033,1
9376,7574,2
9377,30329,1
9378,4920,4
9379,13777,2
9380,6906,2
9381,29790,3
9382,31111,1
9383,14249,1
9384,30578,2
9385,7739,1
9386,30215,4
9387,30716,1
9388,9702,2
9389,22966,3
9390,6346,2
9391,8832,1
9392,18626,1
9393,29355,2
9394,23630,1
9395,27261,1
9396,19791,1
9397,2637,1
9398,29110,1
9399,20800,1
9400,23783,1
9401,7916,1
9402,26990,2
9403,12190,1
9404,29031,1
9405,28981,1
9406,10704,1
9407,5906,1
9408,20442,3
9409,19261,2
9410,29981,1
9411,29811,1
9412,20461,3
9413,13212,1
9414,17211,1
9415,7641,1
9416,29347,2
9417,13485,1
9418,20048,4
9419,14803,1
9420,29072,1
9421,29835,4
9422,30552,1
9423,29886,4
9424,10904,3
9425,27930,3
9426,28991,1
9427,27189,5
9428,16528,4
9429,20150,4
9430,13208,5
9431,32125,1
9432,30948,2
9433,15916,1
9434,24109,1
9435,23317,4
9436,24139,1
9437,31228,2
9438,1961,1
9439,21903,3
9440,22579,1
9441,18772,1
9442,25342,2
9443,29899,1
9444,28890,5
9445,5480,5
9446,29735,1
9447,29208,3
9448,15876,3
9449,27834,2
9450,29409,1
9451,27746,1
9452,29152,1
9453,18893,1
9454,31195,1
9455,27775,3
9456,15870,2
9457,27849,1
9458,510,1
9459,27114,1
9460,17894,1
9461,15890,1
9462,30017,1
9463,31197,1
9464,3018,1
9465,27954,2
9466,30622,1
9467,22143,5
9468,21885,2
9469,29484,1
9470,28878,1
9471,3663,1
9472,29556,2
9473,24497,1
9474,1371,4
9475,17217,4
9476,19527,1
9477,28974,1
9478,24703,1
9479,29202,1
9480,16733,1
9481,23878,4
9482,20999,3
9483,30221,1
9484,29215,2
9485,23818,1
9486,28989,1
9487,25782,1
9488,12372,2
9489,30960,2
9490,26601,4
9491,29682,1
9492,6494,2
9493,28683,1
9494,5467,4
9495,26146,1
9496,31270,1
9497,6918,1
9498,32111,2
9499,5340,1
9500,29876,5
9501,23880,2
9502,22009,3
9503,32012,2
9504,20402,1
9505,29435,2
9506,32683,1
9507,19972,5
9508,23020,3
9509,29883,3
9510,24765,4
9511,2744,2
9512,2525,1
9513,7527,1
9514,28257,2
9515,13988,1
9516,26156,4
9517,1408,4
9518,10633,2
9519,24720,1
9520,2545,4
9521,15362,1
9522,29933,1
9523,28822,2
9524,19882,3
9525,23263,1
9526,28918,3
9527,30607,1
9528,28852,3
9529,1321,5
9530,20384,3
9531,26621,2
9532,2271,3
9533,28924,1
9534,31943,1
9535,26172,1
9536,32524,5
9537,17997,4
9538,23723,4
9539,30090,2
9540,21035,2
9541,26012,2
9542,17848,1
9543,32676,2
9544,22461,5
9545,25576,2
9546,27971,1
9547,16837,1
9548,13991,1
9549,30127,1
9550,14541,3
9551,30125,1
9552,25148,2
9553,29480,1
9554,29398,4
9555,21884,4
9556,23070,2
9557,21371,2
9558,22116,3
9559,26080,1
9560,31776,2
9561,28067,4
9562,31279,5
9563,27910,1
9564,26956,1
9565,28681,3
9566,15239,4
9567,31799,1
9568,31421,4
9569,31420,2
9570,28090,3
9571,8780,3
9572,22166,3
9573,15458,3
9574,24319,3
9575,31958,2
9576,1364,5
9577,24684,1
9578,19890,4
9579,2630,1
9580,26194,4
9581,24899,1
9582,8604,1
9583,2650,2
9584,2909,3
9585,12528,4
9586,2154,1
9587,8354,5
9588,21849,4
9589,27841,1
9590,30290,1
9591,5363,1
9592,28847,1
9593,27653,3
9594,28085,2
9595,31065,1
9596,26279,1
9597,17249,2
9598,30595,2
9599,29672,1
9600,30744,1
9601,31182,2
9602,31546,1
9603,24533,1
9604,2440,1
9605,304,2
9606,17461,2
9607,8374,5
9608,31610,3
9609,25006,1
9610,15339,2
9611,27871,2
9612,31675,1
9613,32037,3
9614,31775,1
9615,6269,3
9616,16362,3
9617,12617,4
9618,21415,3
9619,12005,4
9620,29270,1
9621,6889,4
9622,10082,1
9623,29086,1
9624,20977,4
9625,30137,1
9626,28177,3
9627,28571,2
9628,16953,2
9629,30248,2
9630,30557,2
9631,26534,5
9632,30800,1
9633,31400,1
9634,23189,3
9635,3782,1
9636,15243,2
9637,20114,2
9638,27267,1
9639,32284,3
9640,6504,2
9641,32357,4
9642,31926,1
9643,6491,4
9644,25021,3
9645,28701,4
9646,24209,3
9647,24943,1
9648,28572,1
9649,30471,4
9650,1392,3
9651,23084,1
9652,18313,1
9653,12430,3
9654,26308,5
9655,16945,1
9656,8309,1
9657,24599,1
9658,18707,1
9659,27254,1
9660,28728,2
9661,28939,1
9662,29904,3
9663,29205,1
9664,7233,2
9665,28679,3
9666,30072,1
9667,30695,2
9668,23588,4
9669,31040,5
9670,21994,3
9671,2291,1
9672,30208,1
9673,26920,2
9674,31238,1
9675,26503,2
9676,20408,4
9677,31162,2
9678,31834,1
9679,5384,1
9680,31002,4
9681,15925,1
9682,32343,1
9683,9869,4
9684,29456,1
9685,30706,3
9686,17695,1
9687,8993,2
9688,2175,1
9689,1873,1
9690,25564,2
9691,3465,3
9692,27519,1
9693,14291,1
9694,27461,3
9695,28076,4
9696,18579,2
9697,27626,1
9698,14237,1
9699,618,1
9700,29530,2
9701,3386,4
9702,27728,1
9703,30752,1
9704,20829,4
9705,32088,3
9706,17968,2
9707,14586,4
9708,29788,1
9709,30121,5
9710,32697,2
9711,20448,1
9712,3653,3
9713,8183,1
9714,31966,4
9715,7429,3
9716,22375,1
9717,24005,3
9718,4181,1
9719,25973,3
9720,21835,1
9721,27588,1
9722,28549,1
9723,32330,2
9724,5657,1
9725,30323,1
9726,8017,4
9727,25330,1
9728,29786,1
9729,28189,3
9730,4830,1
9731,31217,1
9732,28088,3
9733,28784,1
9734,30646,4
9735,29792,1
9736,25587,1
9737,26937,2
9738,23613,1
9739,32338,5
9740,4431,2
9741,29605,1
9742,31417,1
9743,29294,1
9744,30755,1
9745,8766,1
9746,26717,4
9747,31242,1
9748,5725,1
9749,6776,1
9750,11738,1
9751,4953,1
9752,14133,3
9753,30859,1
9754,24824,1
9755,14422,1
9756,32460,1
9757,24801,2
9758,27752,2
9759,23006,2
9760,12507,1
9761,21659,2
9762,4081,3
9763,29919,1
9764,17585,1
9765,27460,3
9766,30086,3
9767,28258,1
9768,5236,1
9769,26316,1
9770,20848,3
9771,10720,1
9772,6934,4
9773,28964,1
9774,31419,1
9775,30836,5
9776,32396,4
9777,32451,3
9778,6705,2
9779,24135,3
9780,3637,3
9781,17721,4
9782,31651,5
9783,13262,1
9784,30982,5
9785,30881,2
9786,18987,1
9787,3431,1
9788,17570,2
9789,17239,2
9790,27407,2
9791,8043,1
9792,8548,3
9793,4672,1
9794,22836,3
9795,20060,2
9796,29861,5
9797,13180,3
9798,14769,4
9799,25135,4
9800,29683,1
9801,23733,2
9802,7129,1
9803,22885,1
9804,22698,4
9805,26310,4
9806,30650,2
9807,27374,4
9808,29768,1
9809,21990,4
9810,7972,2
9811,23210,1
9812,32224,1
9813,28131,2
9814,31608,1
9815,30504,1
9816,31725,5
9817,31703,1
9818,29465,2
9819,32482,5
9820,9452,4
9821,14629,4
9822,28986,1
9823,32132,1
9824,19674,1
9825,2432,2
9826,1361,2
9827,25302,4
9828,16371,1
9829,21090,2
9830,29739,4
9831,28806,4
9832,6331,5
9833,28708,3
9834,30420,3
9835,7612,1
9836,27861,4
9837,30750,1
9838,5918,3
9839,29164,3
9840,27821,4
9841,29123,2
9842,28883,2
9843,7713,1
9844,9844,3
9845,29887,2
9846,31287,1
9847,25213,2
9848,4701,2
9849,20452,2
9850,31185,1
9851,246,2
9852,22043,2
9853,13962,3
9854,16634,2
9855,8218,2
9856,8918,3
9857,22747,1
9858,7110,4
9859,28864,1
9860,12653,4
9861,10394,1
9862,2103,1
9863,31682,1
9864,31484,1
9865,29666,1
9866,6422,3
9867,25439,1
9868,15917,1
9869,22834,4
9870,11245,3
9871,29990,2
9872,19908,3
9873,29204,2
9874,15437,2
9875,26916,3
9876,30778,2
9877,30108,2
9878,28886,5
9879,31961,1
9880,29443,1
9881,19633,2
9882,7578,4
9883,28848,4
9884,28952,1
9885,29973,1
9886,12901,1
9887,31125,1
9888,30845,2
9889,29178,3
9890,28868,2
9891,26822,5
9892,19894,2
9893,26968,2
9894,19154,4
9895,25444,1
9896,31689,2
9897,5665,2
9898,29252,3
9899,20327,5
9900,26648,2
9901,25702,1
9902,30408,1
9903,9855,1
9904,3958,1
9905,7007,4
9906,25956,1
9907,26058,1
9908,32699,1
9909,27628,2
9910,24677,4
9911,29740,1
9912,22512,1
9913,29268,1
9914,28610,3
9915,16521,2
9916,10736,2
9917,22253,4
9918,18246,1
9919,4662,3
9920,8450,4
9921,18796,2
9922,11617,2
9923,8232,1
9924,28970,3
9925,29103,1
9926,30412,1
9927,28995,3
9928,29607,3
9929,26820,3
9930,14993,4
9931,16932,1
9932,27467,1
9933,8622,1
9934,31266,3
9935,32162,1
9936,31138,1
9937,30156,3
9938,26352,2
9939,28299,5
9940,15520,1
9941,17707,5
9942,30404,1
9943,31493,3
9944,1164,1
9945,27583,4
9946,9676,5
9947,9653,1
9948,27786,1
9949,30808,3
9950,24929,4
9951,6492,2
9952,19337,1
9953,18224,1
9954,27833,5
9955,26727,3
9956,7267,1
9957,15692,1
9958,29670,2
9959,27808,1
9960,22213,5
9961,18910,3
9962,30331,1
9963,28796,3
9964,30047,2
9965,26867,5
9966,29498,1
9967,30576,2
9968,3937,1
9969,16692,1
9970,26700,3
9971,7047,1
9972,7467,5
9973,28807,1
9974,7236,3
9975,9610,1
9976,20637,3
9977,24555,1
9978,26795,1
9979,28213,1
9980,28746,1
9981,29673,4
9982,8348,2
9983,17228,1
9984,32275,1
9985,31329,4
9986,19544,2
9987,4303,1
9988,27614,2
9989,15389,3
9990,29731,1
9991,28306,2
9992,30411,1
9993,31118,4
9994,18168,4
9995,18431,1
9996,8456,1
9997,3120,1
9998,25376,4
9999,22543,1
10000,28106,2
10001,32439,2
10002,6712,4
10003,26810,2
10004,11793,1
10005,26351,2
10006,29471,1
10007,10198,1
10008,30271,1
10009,26203,1
10010,13562,1
10011,22410,3
10012,30422,1
10013,12883,1
10014,22381,1
10015,31454,3
10016,27894,2
10017,32228,2
10018,28086,1
10019,26209,1
10020,17333,1
10021,10450,1
10022,22470,4
10023,11189,2
10024,24190,1
10025,26622,5
10026,13533,1
10027,10918,1
10028,24499,2
10029,31628,4
10030,24509,2
10031,31379,1
10032,31507,2
10033,30769,4
10034,25923,2
10035,21924,4
10036,27655,4
10037,29293,1
10038,30281,1
10039,21050,1
10040,6823,1
10041,8299,1
10042,16930,1
10043,26859,2
10044,7406,4
10045,28897,2
10046,25011,2
10047,16901,2
10048,26779,5
10049,31514,4
10050,31581,1
10051,27838,2
10052,32118,1
10053,30756,5
10054,24819,1
10055,17912,1
10056,26445,2
10057,2411,1
10058,6766,4
10059,18079,1
10060,2425,3
10061,29143,1
10062,30061,1
10063,22623,3
10064,19635,2
10065,7776,2
10066,30703,3
10067,27673,1
10068,26723,2
10069,6884,1
10070,21115,4
10071,31463,3
10072,20251,3
10073,16250,1
10074,7347,2
10075,27627,1
10076,1141,4
10077,17860,3
10078,29359,1
10079,31785,3
10080,28657,1
10081,21121,4
10082,16826,2
10083,11926,4
10084,29378,1
10085,29095,1
10086,30182,1
10087,15375,3
10088,29747,3
10089,17397,3
10090,29385,1
10091,21702,5
10092,26575,2
10093,24643,3
10094,10725,1
10095,23199,1
10096,14292,1
10097,24570,1
10098,16518,4
10099,31480,5
10100,27893,5
10101,29869,1
10102,27117,3
10103,31446,3
10104,28797,1
10105,14181,2
10106,30955,1
10107,28715,3
10108,29993,1
10109,29743,4
10110,23231,3
10111,30459,3
10112,2562,1
10113,32384,3
10114,29016,2
10115,30415,2
10116,23551,1
10117,30242,2
10118,30455,2
10119,13351,1
10120,28296,1
10121,30211,2
10122,27466,1
10123,12290,2
10124,22224,4
10125,29078,1
10126,3587,2
10127,17107,1
10128,30587,1
10129,7746,1
10130,29171,2
10131,19701,2
10132,10252,4
10133,13621,2
10134,21073,3
10135,14380,1
10136,28786,1
10137,18854,3
10138,28091,5
10139,4974,5
10140,27199,1
10141,28175,3
10142,29011,3
10143,30203,1
10144,27459,2
10145,27587,4
10146,25324,1
10147,21175,1
10148,26840,5
10149,30938,1
10150,32175,3
10151,6533,4
10152,23977,1
10153,30435,2
10154,22278,1
10155,22855,1
10156,15176,1
10157,8588,1
10158,30699,4
10159,31880,1
10160,20052,2
10161,31607,1
10162,29024,1
10163,31159,3
10164,24133,3
10165,29025,3
10166,6150,5
10167,13213,5
10168,19434,1
10169,21461,2
10170,30275,4
10171,32067,4
10172,9647,2
10173,25084,5
10174,1345,1
10175,13866,1
10176,12666,5
10177,27173,2
10178,27601,3
10179,28382,4
10180,30237,3
10181,30521,1
10182,28856,2
10183,23512,1
10184,9662,4
10185,31857,1
10186,32257,1
10187,29373,2
10188,20710,3
10189,17871,1
10190,18580,4
10191,16558,1
10192,29705,2
10193,29706,1
10194,30528,1
10195,21327,2
10196,31674,3
10197,7935,1
10198,30051,1
10199,14501,1
10200,18075,3
10201,21475,1
10202,30058,1
10203,29906,5
10204,27773,3
10205,26037,2
10206,30111,2
10207,28276,1
10208,28935,3
10209,22190,3
10210,30711,2
10211,27155,1
10212,16165,4
10213,18370,1
10214,23049,2
10215,29653,1
10216,5029,1
10217,12973,3
10218,32541,1
10219,30686,2
10220,22793,3
10221,14259,1
10222,21630,1
10223,30190,3
10224,13097,2
10225,23207,1
10226,25965,3
10227,12253,1
10228,31229,3
10229,18029,1
10230,28387,1
10231,3919,1
10232,31710,1
10233,17818,1
10234,32398,5
10235,27882,1
10236,18058,4
10237,6179,1
10238,4617,1
10239,25236,1
10240,27053,5
10241,31097,2
10242,2918,1
10243,25336,2
10244,26159,1
10245,30635,1
10246,21719,1
10247,19295,1
10248,30631,1
10249,8581,2
10250,25604,4
10251,32416,2
10252,31216,1
10253,21830,1
10254,10145,3
10255,15031,1
10256,29862,2
10257,31440,5
10258,21170,3
10259,14271,3
10260,16159,1
10261,27755,1
10262,12960,4
10263,30709,1
10264,25287,3
10265,29571,5
10266,10554,1
10267,29284,5
10268,32675,1
10269,25836,1
10270,12128,3
10271,24732,4
10272,18896,4
10273,32053,3
10274,31645,4
10275,29022,1
10276,13496,1
10277,29913,1
10278,22239,2
10279,4042,1
10280,7695,3
10281,30326,1
10282,31047,2
10283,12123,3
10284,26737,4
10285,22574,1
10286,18795,5
10287,12728,1
10288,19098,2
10289,29819,2
10290,2682,1
10291,30377,4
10292,30173,1
10293,24701,4
10294,26860,1
10295,30692,1
10296,31098,4
10297,30423,1
10298,14631,3
10299,29160,1
10300,20489,3
10301,8356,3
10302,28055,1
10303,2680,2
10304,3229,1
10305,31413,4
10306,32612,1
10307,6233,2
10308,6455,4
10309,25944,3
10310,15634,3
10311,24488,1
10312,26668,4
10313,20990,1
10314,20007,3
10315,32188,3
10316,24009,3
10317,5161,1
10318,22157,4
10319,28777,1
10320,27081,4
10321,29361,2
10322,30398,4
10323,30988,1
10324,24966,2
10325,29959,2
10326,31161,4
10327,26507,2
10328,30993,5
10329,3316,1
10330,25307,1
10331,32523,2
10332,32380,1
10333,27929,4
10334,8272,3
10335,7917,5
10336,6757,4
10337,29475,4
10338,32146,1
10339,30160,2
10340,16564,3
10341,25437,1
10342,28247,1
10343,30591,2
10344,24546,2
10345,16356,2
10346,13773,1
10347,31307,5
10348,19698,4
10349,26454,1
10350,30720,1
10351,17521,1
10352,3378,1
10353,30129,2
10354,9496,1
10355,23852,4
10356,21932,4
10357,30004,5
10358,18296,1
10359,24992,4
10360,27918,4
10361,28950,3
10362,29755,1
10363,25846,2
10364,339,3
10365,21981,2
10366,22845,1
10367,30771,1
10368,31276,1
10369,17510,1
10370,29084,2
10371,32649,1
10372,26732,1
10373,12074,3
10374,10665,2
10375,29871,1
10376,24327,3
10377,27565,1
10378,21416,1
10379,26282,5
10380,17210,1
10381,12093,1
10382,32527,4
10383,23640,2
10384,18394,1
10385,29080,2
10386,22234,3
10387,30124,2
10388,29989,1
10389,25091,3
10390,30151,1
10391,22982,3
10392,11643,1
10393,7544,3
10394,19699,1
10395,11613,4
10396,21826,2
10397,22105,4
10398,29263,5
10399,30327,1
10400,27518,3
10401,28898,3
10402,25886,2
10403,30196,3
10404,30581,3
10405,24053,3
10406,17439,1
10407,31392,4
10408,22837,2
10409,31330,3
10410,27766,3
10411,31095,1
10412,31723,2
10413,30033,1
10414,12740,1
10415,15986,2
10416,25356,1
10417,12223,5
10418,23568,3
10419,22184,1
10420,29037,2
10421,27354,2
10422,29591,1
10423,30163,5
10424,29702,1
10425,16396,2
10426,27617,5
10427,22473,1
10428,27126,1
10429,27727,3
10430,30968,1
10431,9456,3
10432,29974,1
10433,8455,1
10434,14226,3
10435,31614,1
10436,6065,2
10437,27909,1
10438,26170,3
10439,13895,1
10440,24781,1
10441,31045,1
10442,13519,1
10443,28968,1
10444,29630,1
10445,21864,3
10446,30615,4
10447,30154,3
10448,29191,4
10449,29758,4
10450,28291,3
10451,18605,4
10452,25719,1
10453,18835,1
10454,29676,2
10455,18925,5
10456,20707,4
10457,28820,3
10458,22935,3
10459,31746,2
10460,22493,1
10461,28874,2
10462,18542,1
10463,28056,3
10464,32593,4
10465,30353,4
10466,18369,1
10467,30067,2
10468,29089,1
10469,28999,4
10470,29801,1
10471,30133,4
10472,9246,1
10473,3419,2
10474,21852,1
10475,29397,3
10476,29175,3
10477,31467,3
10478,29536,5
10479,18384,3
10480,28881,1
10481,31005,5
10482,24706,2
10483,15783,1
10484,30123,1
10485,27889,2
10486,24235,3
10487,18586,1
10488,29182,4
10489,6742,1
10490,30637,3
10491,14715,1
10492,12706,2
10493,15093,2
10494,26295,5
10495,31121,4
10496,29937,1
10497,29425,5
10498,30689,4
10499,30698,2
10500,27380,1
10501,25837,1
10502,26177,1
10503,28926,2
10504,7474,3
10505,28903,3
10506,9751,2
10507,22244,3
10508,27592,1
10509,25843,2
10510,13052,1
10511,31476,3
10512,21191,2
10513,30550,1
10514,17494,2
10515,29737,1
10516,23170,1
10517,12824,1
10518,22674,1
10519,23367,2
10520,28821,1
10521,23306,3
10522,28915,3
10523,30515,4
10524,21270,2
10525,15761,1
10526,31020,2
10527,31508,3
10528,13998,2
10529,12837,4
10530,30263,1
10531,30280,3
10532,14255,4
10533,30082,2
10534,27676,1
10535,25992,1
10536,26134,1
10537,26850,5
10538,32568,5
10539,24985,2
10540,29577,2
10541,5304,1
10542,16235,1
10543,29962,1
10544,18225,3
10545,22818,1
10546,30157,4
10547,28933,1
10548,30860,2
10549,31863,2
10550,14076,2
10551,12468,4
10552,29049,2
10553,31578,5
10554,19142,2
10555,15907,2
10556,27570,1
10557,9031,3
10558,31190,1
10559,23984,1
10560,10502,1
10561,29331,2
10562,30728,2
10563,31094,2
10564,32572,1
10565,26517,5
10566,18953,1
10567,3630,1
10568,19217,4
10569,17381,3
10570,31954,3
10571,31396,2
10572,21074,5
10573,28532,1
10574,21881,1
10575,29374,1
10576,31366,5
10577,30080,1
10578,7517,4
10579,30057,1
10580,23112,1
10581,28854,1
10582,30667,2
10583,31335,1
10584,29044,2
10585,14600,1
10586,15749,1
10587,5718,3
10588,7877,1
10589,23021,2
10590,18569,3
10591,16580,1
10592,29656,2
10593,29799,1
10594,30335,1
10595,30342,1
10596,30336,1
10597,24891,5
10598,2769,1
10599,8634,1
10600,23569,1
10601,29213,3
10602,29601,1
10603,29449,1
10604,26720,3
10605,20570,5
10606,28264,1
10607,11393,1
10608,29283,2
10609,31730,5
10610,23757,1
10611,26055,1
10612,1369,4
10613,30355,2
10614,31704,4
10615,29709,5
10616,16525,3
10617,31817,3
10618,25092,4
10619,29560,1
10620,5405,3
10621,19452,1
10622,25820,1
10623,4903,3
10624,28493,2
10625,20923,5
10626,29693,1
10627,24963,2
10628,21740,4
10629,30096,4
10630,31209,1
10631,30534,1
10632,30704,3
10633,30150,3
10634,29222,1
10635,25049,5
10636,21458,2
10637,19177,1
10638,25440,1
10639,20111,2
10640,13257,1
10641,27905,3
10642,27783,5
10643,17481,4
10644,29795,4
10645,31331,5
10646,31602,1
10647,23513,3
10648,20306,4
10649,9977,1
10650,3307,1
10651,28063,4
10652,30266,2
10653,28741,1
10654,12493,1
10655,26548,1
10656,31338,4
10657,22247,3
10658,31164,3
10659,31204,5
10660,22615,1
10661,28799,1
10662,30525,1
10663,20555,5
10664,19016,1
10665,18852,1
10666,7557,4
10667,32097,4
10668,31980,4
10669,12644,2
10670,2410,2
10671,30023,1
10672,23303,1
10673,23024,3
10674,31286,2
10675,6667,1
10676,25370,3
10677,15723,2
10678,30145,1
10679,13103,3
10680,30175,2
10681,23981,1
10682,26799,1
10683,9631,1
10684,21636,1
10685,20780,2
10686,31289,4
10687,18185,4
10688,29324,5
10689,29909,4
10690,29522,1
10691,29953,2
10692,30997,2
10693,24007,1
10694,19865,3
10695,19149,3
10696,28011,3
10697,13190,1
10698,10278,2
10699,26086,4
10700,26692,4
10701,1322,5
10702,18066,3
10703,26609,1
10704,31132,1
10705,20532,5
10706,31952,2
10707,31485,4
10708,31461,3
10709,30517,5
10710,28943,4
10711,31414,1
10712,16566,4
10713,24399,1
10714,7572,1
10715,16928,3
10716,30138,5
10717,31278,4
10718,11930,2
10719,30126,1
10720,30218,1
10721,22822,1
10722,30963,2
10723,12636,3
10724,22833,1
10725,19436,1
10726,13927,5
10727,21720,1
10728,28814,3
10729,6716,1
10730,27720,4
10731,31350,3
10732,30164,3
10733,29185,1
10734,29726,2
10735,24737,1
10736,17433,1
10737,30678,1
10738,29154,1
10739,21817,4
10740,22841,2
10741,12449,2
10742,28688,1
10743,30981,1
10744,11982,1
10745,25983,3
10746,32430,1
10747,30258,5
10748,6387,1
10749,12970,2
10750,12400,4
10751,13309,2
10752,30700,3
10753,2812,1
10754,26097,1
10755,29220,1
10756,19708,1
10757,18470,1
10758,28858,3
10759,29838,1
10760,19618,4
10761,29991,3
10762,18466,1
10763,17425,4
10764,30285,2
10765,29346,2
10766,30424,1
10767,28084,1
10768,15113,4
10769,16113,1
10770,30350,2
10771,7068,1
10772,30921,4
10773,15655,2
10774,7604,4
10775,31301,1
10776,23194,2
10777,29172,4
10778,23709,1
10779,10159,1
10780,6843,1
10781,29532,1
10782,10436,1
10783,14844,1
10784,22706,1
10785,27911,2
10786,22058,1
10787,29212,3
10788,31598,1
10789,21880,1
10790,23282,1
10791,19166,1
10792,18619,1
10793,29419,1
10794,21733,2
10795,15019,1
10796,28942,1
10797,24994,1
10798,22508,1
10799,29775,2
10800,20586,3
10801,30112,2
10802,29054,1
10803,14676,1
10804,18237,1
10805,29048,2
10806,30996,1
10807,29005,1
10808,19666,1
10809,20323,1
10810,29399,2
10811,22894,2
10812,8690,1
10813,7131,1
10814,19840,1
10815,25177,2
10816,28833,1
10817,13843,1
10818,18196,1
10819,9588,4
10820,6246,3
10821,1404,4
10822,406,4
10823,31099,3
10824,33144,3
10825,27165,1
10826,16360,2
10827,29076,4
10828,9127,1
10829,31940,1
10830,32506,2
10831,34449,2
10832,34306,4
10833,23125,1
10834,22098,4
10835,30539,3
10836,31488,2
10837,26486,1
10838,30507,1
10839,33057,3
10840,32599,4
10841,13245,3
10842,26214,4
10843,30289,3
10844,33850,2
10845,33104,1
10846,34346,1
10847,23413,1
10848,33294,2
10849,26515,2
10850,32108,1
10851,33112,1
10852,34488,4
10853,34524,3
10854,3584,1
10855,34334,3
10856,33558,2
10857,33449,3
10858,30582,2
10859,29900,2
10860,22034,2
10861,29649,1
10862,10943,2
10863,31056,2
10864,32588,2
10865,31887,2
10866,15425,1
10867,31850,1
10868,11553,1
10869,29214,3
10870,25331,1
10871,23385,1
10872,32120,3
10873,28212,3
10874,33041,1
10875,24924,1
10876,33447,1
10877,33631,1
10878,3509,1
10879,21040,1
10880,26485,3
10881,34012,2
10882,33116,3
10883,33839,2
10884,34106,4
10885,33251,1
10886,29954,4
10887,34110,2
10888,34669,2
10889,33648,1
10890,27571,1
10891,30486,1
10892,33500,2
10893,34452,2
10894,11375,1
10895,34484,3
10896,27943,3
10897,32636,3
10898,34152,2
10899,33538,2
10900,21399,4
10901,26079,1
10902,17786,4
10903,5291,2
10904,22944,2
10905,32131,3
10906,21823,3
10907,30580,1
10908,23013,4
10909,33227,1
10910,32923,1
10911,31042,1
10912,7588,4
10913,33306,2
10914,31534,4
10915,32792,2
10916,32514,1
10917,27445,1
10918,30679,4
10919,33707,1
10920,28829,1
10921,34049,2
10922,30844,2
10923,32765,3
10924,29944,4
10925,9422,1
10926,26367,3
10927,4158,1
10928,20132,2
10929,32988,1
10930,32596,2
10931,33942,2
10932,29093,1
10933,34591,2
10934,5889,3
10935,23242,2
10936,17535,3
10937,33829,2
10938,21332,3
10939,33780,3
10940,27660,2
10941,22604,2
10942,28185,2
10943,13456,3
10944,9645,3
10945,32723,2
10946,13591,1
10947,32901,2
10948,33262,1
10949,22448,1
10950,33035,1
10951,29857,2
10952,22112,4
10953,33190,1
10954,25696,2
10955,33315,3
10956,32116,4
10957,33484,2
10958,18001,2
10959,33310,2
10960,22386,2
10961,21729,2
10962,32069,4
10963,27043,3
10964,16980,3
10965,34313,1
10966,34437,1
10967,7375,1
10968,34562,2
10969,30811,1
10970,33892,3
10971,27179,2
10972,98,4
10973,5905,1
10974,3785,2
10975,16434,1
10976,21444,3
10977,10300,4
10978,24037,4
10979,30625,3
10980,26161,3
10981,32693,1
10982,32393,1
10983,28516,3
10984,5654,2
10985,26843,4
10986,32720,1
10987,33408,1
10988,21962,2
10989,33166,1
10990,21768,2
10991,27640,2
10992,33737,2
10993,33883,2
10994,30609,2
10995,33820,1
10996,34131,3
10997,25718,1
10998,33130,4
10999,17116,4
11000,22937,2
11001,29218,2
11002,33948,1
